index,education_many,education_few,shopping_many,shopping_few,leisure_many,leisure_few,accompany
DE123_5,43,2,106,9,99,9,74
DE123_6,190,285,171,3,220,11,123
DE123_7,31,0,71,0,75,4,34
DE123_8,66,0,102,5,173,7,76
DE124_0,153,1,349,5,378,17,152
DE124_1,59,0,109,4,104,9,68
DE124_2,25,0,47,1,52,1,21
DE124_3,85,0,160,7,129,11,105
DE124_4,38,0,50,1,42,5,32
DE124_5,5,0,11,4,43,2,9
DE124_6,34,0,33,3,112,8,37
DE125_0,336,187,618,68,682,32,458
DE126_0,721,62,1319,40,926,56,871
DE127_0,70,0,135,11,268,11,94
DE127_1,31,0,38,1,96,2,32
DE127_2,68,7,127,4,166,4,92
DE127_3,22,0,52,0,109,3,33
DE127_4,37,0,35,1,120,0,37
DE127_5,15,0,39,1,42,5,28
DE128_0,90,0,164,5,226,16,107
DE128_1,121,0,209,4,240,10,147
DE128_10,24,0,33,2,67,1,22
DE128_2,149,1,304,10,274,23,143
DE128_3,58,0,136,0,201,12,80
DE128_4,163,0,275,6,247,17,154
DE128_5,21,0,58,1,81,1,34
DE128_6,146,0,156,1,128,6,109
DE128_7,85,0,132,0,157,6,92
DE128_8,35,0,39,1,38,3,45
DE128_9,80,1,98,0,129,3,64
DE129_0,164,11,279,24,271,19,216
DE12A_0,52,0,117,1,101,9,56
DE12A_1,48,0,53,2,95,7,47
DE12A_2,72,1,123,41,136,12,131
DE12A_3,43,1,88,25,190,15,67
DE12A_4,29,0,37,0,45,1,21
DE12B_0,49,0,78,0,73,4,54
DE12B_1,60,0,84,4,89,5,81
DE12B_2,57,0,98,2,100,4,69
DE12B_3,33,0,63,0,64,1,44
DE12B_4,21,0,41,0,77,2,26
DE12B_5,12,0,32,0,22,0,14
DE12B_6,21,0,53,0,27,5,32
DE12B_7,17,0,46,1,47,0,24
DE12B_8,22,0,16,0,29,0,22
DE12C_0,79,1,189,9,257,18,104
DE12C_1,51,0,81,2,83,2,41
DE12C_2,16,0,31,4,55,3,25
DE12C_3,45,2,81,1,83,3,57
DE131_0,417,190,923,98,899,49,613
DE132_0,81,0,205,13,632,18,115
DE132_1,43,0,107,5,238,17,33
DE132_2,69,0,78,3,181,8,67
DE132_3,94,3,134,7,227,12,106
DE132_4,110,0,153,1,345,5,73
DE132_5,32,1,58,3,27,3,40
DE132_6,15,0,20,0,43,7,21
DE132_7,90,0,86,0,124,2,54
DE133_0,66,0,153,2,240,12,76
DE133_1,133,0,105,1,140,5,58
DE133_2,170,0,282,20,335,14,185
DE133_3,38,0,106,0,136,2,50
DE134_0,149,1,209,19,474,7,195
DE134_1,264,11,385,21,417,30,262
DE134_2,128,2,202,10,381,8,126
DE134_3,32,0,67,0,104,5,44
DE134_4,37,0,69,7,93,4,58
DE134_5,150,0,187,10,198,14,128
DE134_6,72,0,133,5,255,10,79
DE134_7,74,3,107,8,159,10,70
DE134_8,11,0,23,0,66,4,11
DE135_0,53,0,104,1,78,4,77
DE135_1,49,0,97,1,109,9,55
DE135_2,19,0,39,0,34,3,27
DE135_3,106,0,142,32,139,15,125
DE135_4,11,0,12,0,10,1,16
DE136_0,41,0,54,2,63,2,50
DE136_1,40,14,88,7,137,12,58
DE136_2,193,13,451,6,254,25,264
DE136_3,12,0,18,0,26,1,15
DE136_4,39,0,82,4,105,3,32
DE136_5,4,0,11,0,9,1,4
DE136_6,54,1,117,7,125,8,58
DE137_0,49,0,125,2,76,8,74
DE137_1,20,3,57,0,34,4,18
DE137_2,69,2,143,3,131,6,86
DE137_3,18,0,25,0,35,1,12
DE137_4,16,0,21,0,34,4,13
DE138_0,160,2,308,23,369,26,247
DE138_1,45,0,77,7,72,5,49
DE138_2,121,55,382,12,382,32,180
DE138_3,53,0,78,3,129,5,61
DE138_4,44,0,62,2,109,4,38
DE138_5,11,0,10,0,17,0,10
DE139_0,18,0,25,0,65,4,22
DE139_1,13,0,29,1,85,3,19
DE139_2,56,0,143,3,152,7,71
DE139_3,83,5,167,9,154,15,123
DE139_4,65,0,93,2,151,5,80
DE139_5,35,0,61,4,121,6,44
DE139_6,44,1,109,2,91,5,64
DE13A_0,89,0,179,10,151,12,117
DE13A_1,23,0,32,2,65,6,26
DE13A_2,44,0,63,3,81,8,47
DE13A_3,33,0,58,0,44,1,30
DE13A_4,95,1,185,8,171,10,137
DE13A_5,10,0,40,1,32,1,11
DE13A_6,24,0,63,9,119,8,35
DE141_0,59,0,127,8,140,8,93
DE141_1,83,2,257,2,119,8,87
DE141_2,58,0,56,1,44,3,56
DE141_3,49,0,95,1,84,8,62
DE141_4,212,23,448,9,293,22,295
DE141_5,5,0,10,0,30,3,4
DE142_0,155,0,154,4,100,8,136
DE142_1,33,0,35,1,43,5,29
DE142_2,241,163,364,40,347,17,320
DE142_3,49,0,51,0,39,3,31
DE142_4,129,4,166,4,123,12,125
DE142_5,19,0,14,0,16,0,15
DE143_0,74,0,119,16,105,17,83
DE143_1,51,1,122,2,95,6,72
DE143_2,18,0,35,1,32,4,20
DE143_3,13,0,12,0,15,1,11
DE143_4,6,0,18,0,16,2,7
DE143_5,11,0,26,0,23,2,12
DE143_6,46,3,159,5,124,8,52
DE143_7,11,0,16,0,26,2,10
DE144_0,243,48,528,32,441,25,360
DE145_0,89,0,111,0,71,6,97
DE145_1,85,0,120,1,133,7,84
DE145_2,92,0,102,2,101,10,96
DE145_3,55,0,64,0,59,1,52
DE145_4,52,0,83,3,86,2,61
DE145_5,22,0,42,0,20,2,22
DE145_6,41,0,40,0,54,0,30
DE146_0,44,0,82,0,116,4,43
DE146_1,73,0,122,2,116,14,80
DE146_2,41,1,74,3,81,4,54
DE146_3,24,0,36,4,90,5,32
DE146_4,127,9,189,11,176,12,148
DE147_0,109,0,199,1,214,17,107
DE147_1,50,0,122,7,222,16,69
DE147_2,245,7,427,19,331,22,261
DE147_3,75,1,90,7,158,10,101
DE148_0,113,1,164,5,125,11,108
DE148_1,41,4,84,20,88,9,75
DE148_2,41,0,76,2,51,7,54
DE148_3,56,0,115,12,108,12,66
DE148_4,83,0,161,7,180,6,99
DE148_5,29,0,45,0,67,3,33
DE148_6,195,20,345,4,397,17,237
DE149_0,80,1,152,8,176,10,91
DE149_1,22,0,75,0,54,3,24
DE149_2,20,0,25,0,25,3,11
DE149_3,31,0,68,1,56,7,37
DE149_4,36,0,76,11,51,5,56
DE149_5,19,0,33,3,36,1,31
DE211_0,129,4,442,17,335,22,210
DE212_0,1863,141,4812,223,3941,214,2699
DE213_0,94,1,279,18,138,9,136
DE214_0,38,0,56,3,82,2,50
DE214_1,18,0,41,0,37,3,20
DE214_2,25,0,23,0,34,2,21
DE214_3,24,0,83,1,45,0,33
DE214_4,12,0,39,1,37,3,17
DE214_5,42,4,90,5,106,8,56
DE214_6,9,0,10,0,32,0,5
DE215_0,53,1,135,12,119,10,65
DE215_1,19,0,43,2,88,5,17
DE215_2,8,0,45,1,65,2,9
DE215_3,35,0,91,2,72,6,50
DE215_4,15,0,20,0,23,1,8
DE215_5,3,0,5,0,28,0,2
DE215_6,2,0,0,0,18,0,2
DE215_7,19,1,48,0,45,3,31
DE215_8,3,0,22,2,31,4,4
DE216_0,70,0,92,0,76,4,60
DE216_1,13,0,18,0,54,2,8
DE216_2,26,2,53,0,100,5,27
DE216_3,30,0,87,4,79,6,38
DE216_4,10,0,24,0,49,3,11
DE216_5,5,0,40,1,39,2,7
DE216_6,34,1,78,4,87,4,50
DE217_0,13,0,18,1,7,0,10
DE217_1,24,0,42,2,21,1,23
DE217_2,15,0,36,0,29,1,17
DE217_3,12,0,28,0,26,1,6
DE217_4,75,1,178,5,155,4,97
DE217_5,11,0,17,1,12,1,10
DE217_6,12,0,22,1,11,1,12
DE217_7,16,0,28,1,18,0,11
DE217_8,9,0,8,0,4,0,9
DE217_9,4,0,9,0,5,0,5
DE218_0,70,0,169,4,122,7,124
DE218_1,49,0,79,1,46,3,46
DE218_2,38,0,145,2,92,3,52
DE218_3,8,0,9,0,12,0,10
DE218_4,29,1,38,0,19,0,33
DE218_5,40,0,64,2,82,2,50
DE218_6,36,0,49,1,50,4,31
DE218_7,9,0,20,0,29,0,11
DE219_0,27,0,71,1,63,4,35
DE219_1,5,0,15,0,27,1,8
DE219_2,33,0,81,0,85,2,33
DE219_3,17,0,35,0,33,1,18
DE219_4,71,8,116,2,102,7,85
DE219_5,10,0,13,0,15,1,11
DE219_6,20,0,52,0,32,1,28
DE219_7,4,0,8,0,23,1,2
DE219_8,12,0,16,2,68,1,9
DE21A_0,56,0,91,3,64,5,43
DE21A_1,32,0,26,1,16,0,12
DE21A_2,35,0,51,0,63,1,28
DE21A_3,40,0,39,1,52,0,22
DE21A_4,100,1,271,4,119,6,144
DE21A_5,10,0,9,0,8,0,8
DE21A_6,21,0,37,0,65,0,29
DE21A_7,24,0,19,0,15,0,21
DE21B_0,33,0,67,1,65,2,33
DE21B_1,117,85,253,13,240,12,154
DE21B_2,27,0,43,0,42,0,26
DE21B_3,68,1,146,3,89,6,63
DE21B_4,14,0,15,0,39,0,12
DE21B_5,57,0,86,3,75,2,55
DE21B_6,8,0,11,0,11,0,8
DE21C_0,11,0,18,0,9,2,11
DE21C_1,63,0,154,5,86,8,100
DE21C_2,130,1,288,11,136,18,173
DE21C_3,21,0,27,0,31,1,25
DE21C_4,13,0,10,0,32,0,9
DE21C_5,50,1,57,0,40,1,36
DE21C_6,61,0,137,0,97,4,68
DE21C_7,4,0,2,0,9,1,4
DE21D_0,42,1,63,1,101,4,18
DE21D_1,28,0,66,3,103,5,34
DE21D_2,11,1,53,2,97,5,14
DE21D_3,32,1,131,3,172,11,34
DE21D_4,17,0,16,0,28,2,6
DE21D_5,9,0,32,0,17,1,13
DE21E_0,16,0,25,0,28,5,18
DE21E_1,22,1,25,0,41,1,25
DE21E_2,27,0,37,0,69,7,14
DE21E_3,108,0,216,4,174,12,88
DE21E_4,3,0,12,1,22,0,6
DE21E_5,51,0,61,2,71,3,69
DE21E_6,12,0,20,0,13,3,11
DE21F_0,33,1,112,7,114,4,42
DE21F_1,90,0,129,0,69,8,57
DE21F_2,33,0,25,0,33,0,18
DE21F_3,18,0,39,1,51,4,11
DE21F_4,20,0,70,0,105,4,14
DE21F_5,27,0,79,4,31,1,35
DE21F_6,6,0,9,1,17,2,3
DE21G_0,15,0,15,0,36,1,21
DE21G_1,71,3,121,4,79,7,82
DE21G_2,18,0,19,0,114,1,11
DE21G_3,24,0,29,1,43,1,24
DE21G_4,18,0,19,0,85,1,14
DE21G_5,30,1,33,3,35,2,33
DE21G_6,39,0,55,0,71,3,33
DE21G_7,17,0,10,0,50,2,12
DE21H_0,82,0,157,11,275,8,137
DE21H_1,39,0,102,0,33,2,39
DE21H_2,82,34,145,2,136,9,100
DE21H_3,140,55,340,7,251,15,228
DE21H_4,100,0,166,61,166,13,166
DE21H_5,34,0,38,0,76,0,30
DE21H_6,27,0,29,0,36,1,22
DE21H_7,46,2,77,2,81,5,60
DE21H_8,66,3,163,7,238,3,86
DE21H_9,12,0,32,0,6,1,15
DE21I_0,49,1,111,2,90,5,50
DE21I_1,9,0,24,0,23,1,10
DE21I_2,44,0,86,1,71,3,54
DE21I_3,8,0,18,0,14,1,6
DE21I_4,4,0,12,0,12,0,2
DE21I_5,8,0,5,0,25,0,4
DE21J_0,42,0,69,3,72,3,49
DE21J_1,51,0,157,4,177,4,67
DE21J_2,16,0,22,0,56,2,14
DE21J_3,19,0,63,1,54,1,26
DE21J_4,9,0,37,0,14,2,7
DE21J_5,11,0,21,0,25,1,10
DE21J_6,10,0,12,0,9,0,8
DE21J_7,4,0,7,0,14,0,2
DE21K_0,57,0,136,19,150,8,71
DE21K_1,46,0,84,2,89,8,47
DE21K_10,31,0,59,4,51,7,29
DE21K_11,11,0,43,1,45,6,15
DE21K_2,37,0,41,0,47,1,23
DE21K_3,34,0,46,0,54,3,26
DE21K_4,39,0,77,2,103,6,44
DE21K_5,111,1,186,25,140,11,141
DE21K_6,41,0,56,2,79,1,38
DE21K_7,30,0,35,0,38,6,24
DE21K_8,49,1,97,0,49,3,39
DE21K_9,17,0,35,2,57,6,22
DE21L_0,25,1,50,4,115,8,36
DE21L_1,45,1,84,1,101,6,67
DE21L_2,17,1,52,1,56,2,20
DE21L_3,23,0,75,2,63,8,28
DE21L_4,39,0,83,0,124,4,45
DE21L_5,25,0,74,0,46,4,40
DE21M_0,17,0,53,1,89,5,15
DE21M_1,25,1,44,2,33,4,26
DE21M_10,82,0,111,4,81,6,73
DE21M_11,6,0,16,0,53,2,7
DE21M_12,13,0,31,0,38,1,13
DE21M_2,20,0,48,1,61,5,21
DE21M_3,20,0,22,0,25,2,16
DE21M_4,79,1,200,7,191,9,95
DE21M_5,17,0,36,8,35,2,21
DE21M_6,32,0,65,4,69,6,30
DE21M_7,20,0,24,1,7,4,17
DE21M_8,3,0,24,0,32,4,5
DE21M_9,19,1,26,0,38,1,14
DE21N_0,19,0,50,1,68,2,21
DE21N_1,11,0,17,0,28,2,4
DE21N_2,40,0,77,3,51,2,47
DE21N_3,37,1,94,1,64,7,45
DE21N_4,67,2,142,2,142,7,65
DE21N_5,13,0,27,0,25,4,15
DE21N_6,17,1,22,8,74,1,18
DE21N_7,15,0,12,0,28,0,17
DE221_0,96,7,381,15,283,15,153
DE222_0,54,18,295,12,316,8,83
DE223_0,61,4,213,6,254,9,85
DE224_0,5,0,5,0,29,1,6
DE224_1,72,13,190,9,149,8,83
DE224_2,19,0,37,0,52,1,17
DE224_3,16,0,53,1,38,3,19
DE224_4,10,0,14,0,19,2,13
DE224_5,20,0,58,0,51,5,30
DE224_6,12,0,10,0,31,1,6
DE224_7,17,0,24,0,25,3,14
DE225_0,20,2,69,1,63,8,29
DE225_1,6,0,6,0,24,0,1
DE225_2,14,0,43,1,64,2,11
DE225_3,9,0,45,1,65,7,15
DE225_4,8,0,9,0,15,0,7
DE225_5,1,0,9,1,17,1,3
DE225_6,17,0,33,0,31,3,24
DE225_7,7,0,8,0,59,2,5
DE225_8,20,3,61,8,45,5,34
DE225_9,2,0,6,0,21,1,2
DE226_0,7,0,16,0,45,1,8
DE226_1,21,0,51,3,71,5,27
DE226_2,16,0,47,2,51,1,15
DE226_3,15,0,26,0,14,2,15
DE226_4,42,0,80,4,43,2,34
DE226_5,32,0,64,1,52,9,33
DE226_6,8,0,2,0,20,0,8
DE226_7,13,0,23,0,28,3,12
DE227_0,14,0,42,0,48,1,19
DE227_1,39,1,52,0,37,1,30
DE227_2,25,0,66,0,25,4,26
DE227_3,17,0,41,0,69,0,15
DE227_4,42,0,55,4,63,3,50
DE227_5,39,0,60,0,50,4,29
DE227_6,39,0,115,1,63,3,43
DE227_7,19,0,20,0,31,0,14
DE227_8,16,0,43,1,38,1,15
DE228_0,27,0,36,0,77,8,23
DE228_1,25,0,36,2,39,4,31
DE228_10,8,0,15,0,22,0,9
DE228_11,5,0,68,2,127,6,9
DE228_2,29,0,53,12,80,7,37
DE228_3,28,1,82,4,52,4,36
DE228_4,20,0,46,0,345,2,26
DE228_5,15,0,52,0,285,5,17
DE228_6,10,0,20,1,18,2,8
DE228_7,29,0,52,0,66,5,37
DE228_8,13,0,17,1,9,0,11
DE228_9,7,0,34,2,23,1,11
DE229_0,14,0,26,1,66,2,9
DE229_1,47,1,119,11,80,8,43
DE229_2,13,0,20,1,28,0,11
DE229_3,7,0,58,3,100,4,8
DE229_4,14,0,15,0,14,0,10
DE229_5,6,0,9,0,21,3,5
DE229_6,5,0,4,0,13,0,7
DE229_7,7,0,28,0,58,2,9
DE229_8,8,1,8,0,8,1,2
DE22A_0,15,0,19,0,23,2,10
DE22A_1,7,0,17,1,63,2,10
DE22A_2,22,0,75,2,35,5,31
DE22A_3,17,0,14,0,10,0,16
DE22A_4,23,0,76,2,35,6,33
DE22A_5,6,0,27,1,55,2,8
DE22A_6,18,0,22,1,23,1,5
DE22A_7,25,0,72,4,37,1,42
DE22A_8,7,0,9,0,13,2,5
DE22B_0,33,0,68,3,125,9,32
DE22B_1,14,0,28,0,24,4,14
DE22B_2,16,0,30,1,13,3,21
DE22B_3,14,0,22,0,35,2,16
DE22B_4,6,0,25,0,23,3,3
DE22B_5,5,0,19,0,22,1,6
DE22B_6,8,0,8,1,8,2,5
DE22B_7,10,1,35,5,17,2,23
DE22B_8,5,0,9,0,7,1,7
DE22C_0,63,1,112,7,80,6,65
DE22C_1,21,0,20,1,35,1,9
DE22C_2,26,0,71,2,59,4,35
DE22C_3,8,0,22,1,14,3,7
DE22C_4,11,0,20,1,106,5,13
DE22C_5,14,0,18,1,24,3,13
DE22C_6,10,0,12,0,16,1,3
DE231_0,52,11,215,5,122,7,92
DE232_0,230,57,652,94,571,32,413
DE233_0,86,3,276,10,167,8,96
DE234_0,23,0,47,2,56,3,32
DE234_1,39,3,71,3,68,7,48
DE234_2,24,0,26,0,28,2,18
DE234_3,19,0,25,2,54,3,17
DE234_4,19,0,13,0,20,2,12
DE234_5,8,0,9,0,6,2,7
DE234_6,27,0,32,0,35,1,12
DE234_7,5,0,18,0,19,5,8
DE234_8,16,0,29,1,38,1,10
DE234_9,18,0,19,0,13,1,7
DE235_0,16,0,34,1,36,3,14
DE235_1,6,0,18,0,30,3,7
DE235_10,9,0,13,0,28,1,11
DE235_11,14,0,20,0,29,2,16
DE235_2,14,0,24,0,29,2,8
DE235_3,66,0,112,14,104,3,89
DE235_4,11,0,24,0,17,1,15
DE235_5,5,0,18,2,78,3,6
DE235_6,17,0,54,1,58,6,18
DE235_7,17,0,61,5,69,12,30
DE235_8,2,0,10,0,13,2,0
DE235_9,18,1,36,2,42,4,16
DE236_0,17,1,56,7,48,3,25
DE236_1,20,0,58,0,60,4,21
DE236_2,47,0,43,2,80,4,31
DE236_3,106,0,192,15,168,7,122
DE236_4,14,0,47,0,54,2,9
DE236_5,3,0,3,0,5,0,3
DE236_6,6,0,11,0,11,0,7
DE237_0,18,0,31,2,71,5,25
DE237_1,10,0,37,1,66,7,11
DE237_2,39,0,101,24,88,4,63
DE237_3,2,0,26,0,21,1,5
DE237_4,19,0,43,1,47,2,23
DE237_5,13,0,13,0,19,1,14
DE237_6,8,0,13,0,19,0,5
DE237_7,11,0,22,0,53,0,10
DE237_8,9,0,23,0,42,0,8
DE238_0,36,1,65,0,33,4,37
DE238_1,16,0,63,4,51,3,25
DE238_2,36,0,78,0,107,1,34
DE238_3,19,0,23,0,33,0,15
DE238_4,19,0,30,1,21,0,28
DE238_5,39,1,79,2,80,0,53
DE238_6,30,0,36,0,61,0,40
DE238_7,43,0,98,1,71,3,50
DE238_8,19,0,54,1,27,1,18
DE238_9,29,0,54,0,47,0,37
DE239_0,72,0,144,4,147,18,83
DE239_1,17,0,51,1,58,5,20
DE239_2,14,0,42,1,22,3,20
DE239_3,23,0,43,2,45,5,33
DE239_4,12,0,38,0,18,2,14
DE239_5,17,1,36,0,45,5,20
DE239_6,5,0,7,0,11,1,4
DE239_7,22,0,33,0,67,5,29
DE239_8,6,0,19,0,27,4,5
DE23A_0,22,0,35,1,50,3,14
DE23A_1,20,1,69,4,80,10,31
DE23A_2,14,0,18,0,48,5,15
DE23A_3,30,0,56,2,65,8,24
DE23A_4,15,0,4,0,29,3,7
DE23A_5,12,0,24,0,37,1,15
DE241_0,232,38,515,24,282,16,277
DE242_0,130,42,328,47,284,17,284
DE243_0,61,3,195,4,143,10,110
DE244_0,102,3,286,3,188,11,223
DE245_0,38,0,64,1,65,0,38
DE245_1,10,0,11,0,31,1,4
DE245_10,7,0,28,2,25,1,12
DE245_2,28,0,100,6,56,1,18
DE245_3,13,0,46,0,36,0,11
DE245_4,17,0,41,3,32,1,21
DE245_5,15,0,53,1,26,0,16
DE245_6,6,0,15,0,25,2,3
DE245_7,7,0,10,0,48,1,8
DE245_8,19,0,61,0,36,1,25
DE245_9,11,0,26,0,24,2,11
DE246_0,14,0,33,1,100,6,9
DE246_1,18,0,24,0,42,2,16
DE246_10,14,0,28,0,21,1,15
DE246_2,12,0,47,0,45,4,13
DE246_3,11,0,25,1,47,0,14
DE246_4,18,0,52,0,72,6,13
DE246_5,36,0,60,0,62,5,24
DE246_6,15,0,29,0,39,1,19
DE246_7,7,0,10,3,66,4,9
DE246_8,11,0,12,0,18,2,8
DE246_9,5,0,14,1,28,2,9
DE247_0,11,0,9,0,16,0,11
DE247_1,10,0,16,0,35,1,13
DE247_2,16,0,26,0,23,1,17
DE247_3,18,0,57,0,45,2,25
DE247_4,16,0,20,0,25,1,14
DE247_5,9,0,19,1,33,6,8
DE247_6,13,0,52,0,39,2,17
DE247_7,9,0,12,0,24,1,7
DE247_8,7,0,24,0,11,1,7
DE247_9,4,0,9,0,13,1,5
DE248_0,50,0,72,0,52,3,35
DE248_1,93,1,57,12,95,5,79
DE248_2,70,0,197,5,213,5,91
DE248_3,8,0,24,0,64,1,6
DE248_4,56,0,27,0,36,1,20
DE248_5,22,0,34,1,66,2,21
DE248_6,10,0,27,0,22,0,14
DE248_7,34,0,26,0,99,3,26
DE249_0,20,0,41,0,25,2,19
DE249_1,45,4,136,2,77,10,66
DE249_2,24,0,51,0,55,4,28
DE249_3,9,0,65,2,73,2,28
DE249_4,13,0,17,0,25,2,11
DE249_5,17,0,41,3,42,1,32
DE249_6,5,0,11,0,20,0,7
DE249_7,28,0,74,4,47,2,50
DE249_8,8,0,13,1,12,0,10
DE24A_0,10,0,20,0,44,1,8
DE24A_1,23,0,46,0,31,2,13
DE24A_2,11,0,16,0,15,1,5
DE24A_3,2,0,11,0,18,2,4
DE24A_4,14,0,36,0,24,1,15
DE24A_5,3,0,10,0,12,1,5
DE24A_6,19,1,18,0,21,1,4
DE24A_7,50,2,127,2,74,7,62
DE24B_0,67,1,217,6,111,6,78
DE24B_1,12,0,31,0,57,2,10
DE24B_2,17,0,22,0,32,1,15
DE24B_3,10,0,38,0,54,1,14
DE24B_4,9,0,28,1,31,5,11
DE24B_5,2,0,15,0,12,0,4
DE24B_6,7,0,10,0,13,3,6
DE24C_0,24,1,93,1,67,8,25
DE24C_1,7,0,25,1,12,1,6
DE24C_2,13,0,42,0,33,1,19
DE24C_3,8,0,18,0,14,1,10
DE24C_4,26,0,66,2,84,7,23
DE24C_5,17,0,11,0,23,0,8
DE24D_0,42,4,83,2,94,9,49
DE24D_1,9,0,15,0,39,1,6
DE24D_2,14,0,37,1,45,3,14
DE24D_3,12,0,14,1,19,2,10
DE24D_4,39,0,97,4,81,6,55
DE24D_5,10,1,36,1,40,2,17
DE24D_6,0,0,0,0,4,0,0
DE24D_7,42,0,111,4,60,3,71
DE251_0,61,3,148,3,101,8,101
DE252_0,234,121,542,44,463,27,314
DE253_0,192,3,367,16,244,16,216
DE254_0,626,21,1574,78,1428,81,802
DE255_0,47,1,139,4,97,7,74
DE256_0,15,8,52,2,65,0,24
DE256_1,22,0,12,0,27,1,20
DE256_10,38,0,94,1,185,6,49
DE256_2,37,1,61,1,58,4,30
DE256_3,23,0,33,0,28,1,24
DE256_4,24,0,21,0,31,2,33
DE256_5,13,0,19,0,25,2,13
DE256_6,21,0,35,0,48,2,26
DE256_7,13,0,31,0,54,4,13
DE256_8,47,3,105,1,117,9,57
DE256_9,43,1,49,1,68,3,43
DE257_0,5,0,5,0,48,2,6
DE257_1,25,0,68,1,64,4,23
DE257_2,51,0,110,3,106,7,54
DE257_3,12,0,25,0,27,3,15
DE257_4,39,0,76,0,49,1,30
DE257_5,21,0,24,1,21,1,19
DE257_6,37,0,34,0,21,1,10
DE257_7,21,0,35,3,61,4,38
DE257_8,18,0,30,0,46,0,14
DE257_9,20,0,41,1,29,1,29
DE258_0,64,0,155,6,127,5,77
DE258_1,22,0,35,0,48,2,17
DE258_2,15,0,34,0,38,3,16
DE258_3,22,0,36,0,40,0,20
DE258_4,5,0,24,0,8,0,7
DE258_5,15,0,10,0,10,2,12
DE258_6,15,0,18,0,41,0,11
DE259_0,85,0,137,2,141,6,82
DE259_1,31,0,63,3,59,3,49
DE259_10,18,0,26,0,24,2,9
DE259_11,0,0,0,0,4,0,0
DE259_2,11,0,27,0,44,1,14
DE259_3,36,0,110,7,60,2,48
DE259_4,30,2,52,4,72,1,42
